Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
2.52252	1900	3.45e+19	0	0	100000	1.9682	1.387e-11	3.865e-06	7.771e-07	6.9e-11	7.529e-05	0.6812	0.004399	6.142e-07	1.541e-05	4.201e-13	2.598e-07	0	1.38e-07	3.443e-18	1.408e-22	2.214e-30	2.952e-30	3.69e-30	3.211e-12	3.845e-12	1.051e-13	9.114e-06	4.401e-14	1.274e-27	5.668e-05	7.039e-11	2.153e-11	1.005e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.774772	1900	3.45e+19	0	0	100000	1.96752	1.644e-11	4.414e-06	8.547e-07	6.78e-11	8.28e-05	0.7491	0.004837	5.813e-07	1.632e-05	4.286e-13	2.752e-07	0	1.306e-07	3.787e-18	1.236e-22	2.435e-30	3.247e-30	4.058e-30	3.401e-12	3.923e-12	1.033e-13	9.982e-06	4.49e-14	1.252e-27	6.233e-05	7.741e-11	2.368e-11	1.105e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.027024	1900	3.45e+19	0	0	100000	1.96684	1.931e-11	4.995e-06	9.322e-07	6.62e-11	9.03e-05	0.8171	0.005276	5.47e-07	1.716e-05	4.342e-13	2.893e-07	0	1.229e-07	4.13e-18	1.08e-22	2.656e-30	3.541e-30	4.426e-30	3.575e-12	3.974e-12	1.009e-13	1.085e-05	4.549e-14	1.223e-27	6.799e-05	8.443e-11	2.582e-11	1.206e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.279276	1900	3.45e+19	0	0	100000	1.96616	2.249e-11	5.611e-06	1.01e-06	6.429e-11	9.781e-05	0.885	0.005715	5.123e-07	1.792e-05	4.373e-13	3.022e-07	0	1.151e-07	4.474e-18	9.406e-23	2.877e-30	3.836e-30	4.794e-30	3.734e-12	4.003e-12	9.797e-14	1.171e-05	4.582e-14	1.187e-27	7.364e-05	9.145e-11	2.797e-11	1.306e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.531528	1900	3.45e+19	0	0	100000	1.96548	2.602e-11	6.261e-06	1.087e-06	6.219e-11	0.0001053	0.9529	0.006153	4.781e-07	1.862e-05	4.384e-13	3.14e-07	0	1.074e-07	4.817e-18	8.172e-23	3.098e-30	4.13e-30	5.163e-30	3.88e-12	4.013e-12	9.476e-14	1.257e-05	4.593e-14	1.149e-27	7.93e-05	9.847e-11	3.012e-11	1.406e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.78378	1900	3.45e+19	0	0	100000	1.9648	2.99e-11	6.948e-06	1.165e-06	5.994e-11	0.0001128	1.021	0.006592	4.449e-07	1.925e-05	4.377e-13	3.247e-07	0	9.995e-08	5.161e-18	7.088e-23	3.318e-30	4.425e-30	5.531e-30	4.013e-12	4.007e-12	9.134e-14	1.343e-05	4.586e-14	1.107e-27	8.495e-05	1.055e-10	3.226e-11	1.506e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.036032	1900	3.45e+19	0	0	100000	1.96412	3.418e-11	7.672e-06	1.242e-06	5.762e-11	0.0001203	1.089	0.007031	4.131e-07	1.984e-05	4.356e-13	3.345e-07	0	9.28e-08	5.504e-18	6.14e-23	3.539e-30	4.719e-30	5.899e-30	4.134e-12	3.987e-12	8.78e-14	1.429e-05	4.563e-14	1.064e-27	9.06e-05	1.125e-10	3.441e-11	1.607e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.288284	1900	3.45e+19	0	0	100000	1.96344	3.888e-11	8.434e-06	1.32e-06	5.525e-11	0.0001279	1.157	0.00747	3.828e-07	2.037e-05	4.322e-13	3.435e-07	0	8.601e-08	5.848e-18	5.315e-23	3.76e-30	5.014e-30	6.267e-30	4.244e-12	3.956e-12	8.42e-14	1.514e-05	4.528e-14	1.02e-27	9.626e-05	1.195e-10	3.656e-11	1.707e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.540536	1900	3.45e+19	0	0	100000	1.96276	4.403e-11	9.235e-06	1.397e-06	5.289e-11	0.0001354	1.225	0.007908	3.543e-07	2.085e-05	4.278e-13	3.516e-07	0	7.96e-08	6.191e-18	4.599e-23	3.981e-30	5.308e-30	6.635e-30	4.345e-12	3.916e-12	8.059e-14	1.6e-05	4.482e-14	9.767e-28	0.0001019	1.266e-10	3.871e-11	1.807e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.792788	1900	3.45e+19	0	0	100000	1.96208	4.966e-11	1.008e-05	1.475e-06	5.054e-11	0.0001429	1.293	0.008347	3.275e-07	2.129e-05	4.226e-13	3.59e-07	0	7.359e-08	6.535e-18	3.979e-23	4.202e-30	5.603e-30	7.003e-30	4.437e-12	3.868e-12	7.701e-14	1.686e-05	4.427e-14	9.334e-28	0.0001076	1.336e-10	4.085e-11	1.908e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.04504	1900	3.45e+19	0	0	100000	1.9614	5.58e-11	1.096e-05	1.552e-06	4.823e-11	0.0001504	1.361	0.008786	3.025e-07	2.169e-05	4.167e-13	3.657e-07	0	6.798e-08	6.878e-18	3.443e-23	4.423e-30	5.897e-30	7.371e-30	4.52e-12	3.814e-12	7.349e-14	1.771e-05	4.366e-14	8.908e-28	0.0001132	1.406e-10	4.3e-11	2.008e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.297292	1900	3.45e+19	0	0	100000	1.96072	6.248e-11	1.188e-05	1.63e-06	4.598e-11	0.0001579	1.429	0.009225	2.793e-07	2.205e-05	4.102e-13	3.719e-07	0	6.275e-08	7.222e-18	2.98e-23	4.644e-30	6.192e-30	7.74e-30	4.595e-12	3.755e-12	7.006e-14	1.857e-05	4.298e-14	8.492e-28	0.0001189	1.476e-10	4.515e-11	2.108e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.549544	1900	3.45e+19	0	0	100000	1.96004	6.974e-11	1.285e-05	1.707e-06	4.379e-11	0.0001654	1.497	0.009663	2.577e-07	2.238e-05	4.033e-13	3.774e-07	0	5.79e-08	7.566e-18	2.581e-23	4.865e-30	6.486e-30	8.108e-30	4.664e-12	3.692e-12	6.673e-14	1.943e-05	4.226e-14	8.088e-28	0.0001245	1.546e-10	4.73e-11	2.208e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.801796	1900	3.45e+19	0	0	100000	1.95936	7.762e-11	1.386e-05	1.785e-06	4.168e-11	0.0001729	1.564	0.0101	2.377e-07	2.267e-05	3.96e-13	3.824e-07	0	5.341e-08	7.909e-18	2.236e-23	5.086e-30	6.781e-30	8.476e-30	4.725e-12	3.626e-12	6.351e-14	2.029e-05	4.15e-14	7.698e-28	0.0001302	1.617e-10	4.945e-11	2.309e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.054048	1900	3.45e+19	0	0	100000	1.95868	8.614e-11	1.491e-05	1.863e-06	3.965e-11	0.0001804	1.632	0.01054	2.192e-07	2.294e-05	3.885e-13	3.868e-07	0	4.926e-08	8.253e-18	1.939e-23	5.306e-30	7.075e-30	8.844e-30	4.781e-12	3.557e-12	6.041e-14	2.115e-05	4.071e-14	7.322e-28	0.0001358	1.687e-10	5.159e-11	2.409e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.3063	1900	3.45e+19	0	0	100000	1.958	9.536e-11	1.601e-05	1.94e-06	3.769e-11	0.0001879	1.7	0.01098	2.022e-07	2.318e-05	3.808e-13	3.909e-07	0	4.543e-08	8.596e-18	1.683e-23	5.527e-30	7.37e-30	9.212e-30	4.83e-12	3.486e-12	5.744e-14	2.201e-05	3.99e-14	6.961e-28	0.0001415	1.757e-10	5.374e-11	2.509e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.558552	1900	3.45e+19	0	0	100000	1.95732	1.053e-10	1.716e-05	2.018e-06	3.582e-11	0.0001955	1.768	0.01142	1.865e-07	2.339e-05	3.729e-13	3.945e-07	0	4.19e-08	8.94e-18	1.461e-23	5.748e-30	7.664e-30	9.581e-30	4.875e-12	3.414e-12	5.459e-14	2.287e-05	3.907e-14	6.616e-28	0.0001472	1.827e-10	5.589e-11	2.61e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.810804	1900	3.45e+19	0	0	100000	1.95664	1.16e-10	1.836e-05	2.095e-06	3.403e-11	0.000203	1.836	0.01186	1.72e-07	2.358e-05	3.65e-13	3.977e-07	0	3.865e-08	9.284e-18	1.27e-23	5.969e-30	7.959e-30	9.949e-30	4.914e-12	3.341e-12	5.186e-14	2.374e-05	3.824e-14	6.286e-28	0.0001528	1.898e-10	5.804e-11	2.71e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
